par_state,par_county,kid_race,par_pctile,shrunk_xkid_delinq90_02020,county_name
13,265,Pooled,-9,.5121000000000001,Taliaferro
13,265,White,-9,.3891000000000001,Taliaferro
13,265,Pooled,50,.5121000000000001,Taliaferro
13,265,Pooled,75,.3754333333333333,Taliaferro
13,267,Hispanic,75,.6225000000000001,Tattnall
13,267,Pooled,50,.5631972349963288,Tattnall
13,267,Pooled,75,.4449778761061947,Tattnall
13,267,Hispanic,25,.6899999999999999,Tattnall
13,267,White,-9,.5271786324786325,Tattnall
13,267,Pooled,25,.6814165938864629,Tattnall
13,267,Pooled,-9,.6032950292397662,Tattnall
13,267,Black,-9,.7906066666666666,Tattnall
13,267,White,25,.6183,Tattnall
13,267,White,75,.376,Tattnall
13,267,Black,25,.8048999999999999,Tattnall
13,267,Black,50,.7646999999999999,Tattnall
13,267,Hispanic,50,.65625,Tattnall
13,267,White,50,.49715,Tattnall
13,267,Hispanic,-9,.65625,Tattnall
13,267,Black,75,.7245,Tattnall
13,269,Black,50,.74255,Taylor
13,269,Pooled,25,.6706729166666666,Taylor
13,269,Hispanic,50,.5453,Taylor
13,269,White,25,.5763,Taylor
13,269,Pooled,50,.6047436011904761,Taylor
13,269,Black,25,.781,Taylor
13,269,Hispanic,75,.6612,Taylor
13,269,Black,75,.7040999999999999,Taylor
13,269,Black,-9,.7623575757575758,Taylor
13,269,Pooled,-9,.6305420289855073,Taylor
13,269,Hispanic,-9,.5453,Taylor
13,269,Hispanic,25,.4294,Taylor
13,269,White,50,.4569,Taylor
13,269,White,-9,.4995428571428572,Taylor
13,269,Pooled,75,.5388142857142857,Taylor
13,269,White,75,.3375,Taylor
13,271,Black,-9,.777208,Telfair
13,271,Hispanic,75,.5431,Telfair
13,271,Black,25,.8038,Telfair
13,271,Pooled,-9,.6218798319327732,Telfair
13,271,Pooled,75,.4172882352941176,Telfair
13,271,Black,75,.6375999999999999,Telfair
13,271,Hispanic,25,.706,Telfair
13,271,Pooled,50,.5605023529411765,Telfair
13,271,White,50,.455,Telfair
13,271,Hispanic,-9,.6245499999999999,Telfair
13,271,Pooled,25,.7037164705882353,Telfair
13,271,White,-9,.4942114754098361,Telfair
13,271,Hispanic,50,.6245499999999999,Telfair
13,271,White,25,.5957,Telfair
13,271,White,75,.3143,Telfair
13,271,Black,50,.7206999999999999,Telfair
13,273,White,-9,.4082689655172414,Terrell
13,273,Black,75,.7212,Terrell
13,273,Black,-9,.8343658536585367,Terrell
13,273,Pooled,75,.4288956521739131,Terrell
13,273,Black,25,.8466,Terrell
13,273,Pooled,25,.7999227272727273,Terrell
13,273,White,75,.273,Terrell
13,273,Black,50,.7839,Terrell
13,273,White,25,.5532,Terrell
13,273,White,50,.4131,Terrell
13,273,Pooled,-9,.7230432432432432,Terrell
13,273,Pooled,50,.6144091897233201,Terrell
13,275,White,75,.3336,Thomas
13,275,White,25,.596,Thomas
13,275,Hispanic,75,.4511,Thomas
13,275,Asian,-9,.43035,Thomas
13,275,Hispanic,-9,.5719,Thomas
13,275,Pooled,25,.7144233384853168,Thomas
13,275,Pooled,75,.3720076487252125,Thomas
13,275,Asian,25,.4932,Thomas
13,275,Pooled,-9,.5935505999999999,Thomas
13,275,Black,25,.8087,Thomas
13,275,Asian,75,.3675,Thomas
13,275,Black,-9,.796390909090909,Thomas
13,275,Hispanic,25,.6927,Thomas
13,275,White,50,.4648,Thomas
13,275,Pooled,50,.5432154936052647,Thomas
13,275,Black,50,.741,Thomas
13,275,Asian,50,.43035,Thomas
13,275,Black,75,.6733,Thomas
13,275,Hispanic,50,.5719,Thomas
13,275,White,-9,.4578947368421052,Thomas
13,277,Asian,75,.2554,Tift
13,277,White,50,.47975,Tift
13,277,White,25,.6193,Tift
13,277,White,-9,.4772127272727273,Tift
13,277,Hispanic,50,.54965,Tift
13,277,Pooled,-9,.5864706081081081,Tift
13,277,Pooled,25,.7125405309734513,Tift
13,277,Black,75,.677,Tift
13,277,Hispanic,-9,.5802925,Tift
13,277,Black,25,.8297,Tift
13,277,Asian,-9,.2807000000000001,Tift
13,277,Asian,25,.306,Tift
13,277,Asian,50,.2807,Tift
13,277,Hispanic,25,.6372,Tift
13,277,Pooled,50,.5392431757034439,Tift
13,277,Hispanic,75,.4621,Tift
13,277,Black,-9,.8177872340425532,Tift
13,277,Pooled,75,.3659458204334365,Tift
13,277,Black,50,.75335,Tift
13,277,White,75,.3402,Tift
13,279,Black,75,.7639,Toombs
13,279,Hispanic,-9,.614059375,Toombs
13,279,Hispanic,50,.59145,Toombs
13,279,Pooled,25,.6861095115681233,Toombs
13,279,Black,-9,.8110380952380951,Toombs
13,279,Black,50,.7899499999999999,Toombs
13,279,Pooled,75,.3725880658436214,Toombs
13,279,Black,25,.8159999999999999,Toombs
13,279,White,75,.339,Toombs
13,279,Asian,75,.2618,Toombs
13,279,Hispanic,25,.6637999999999999,Toombs
13,279,White,25,.605,Toombs
13,279,Pooled,50,.5293487887058723,Toombs
13,279,Pooled,-9,.5655625,Toombs
13,279,White,50,.472,Toombs
13,279,Hispanic,75,.5191,Toombs
13,279,Asian,25,.3856,Toombs
13,279,Asian,-9,.3237,Toombs
13,279,White,-9,.472,Toombs
13,279,Asian,50,.3237,Toombs
13,281,White,50,.36055,Towns
13,281,Pooled,50,.3605582039911308,Towns
13,281,Hispanic,-9,.3675,Towns
13,281,Pooled,25,.4585073170731707,Towns
13,281,Pooled,75,.2626090909090909,Towns
13,281,Hispanic,50,.3675,Towns
13,281,Hispanic,75,.2496,Towns
13,281,Hispanic,25,.4854,Towns
13,281,White,75,.2655,Towns
13,281,White,25,.4556,Towns
13,281,White,-9,.3933854545454545,Towns
13,281,Pooled,-9,.3900984126984127,Towns
13,283,White,75,.3087,Treutlen
13,283,White,25,.5569,Treutlen
13,283,Pooled,25,.6647736842105262,Treutlen
13,283,Black,25,.7765,Treutlen
13,283,Black,-9,.746011111111111,Treutlen
13,283,White,50,.4328,Treutlen
13,283,Pooled,50,.5563368421052631,Treutlen
13,283,Black,75,.6393,Treutlen
13,283,Pooled,-9,.6105552631578947,Treutlen
13,283,White,-9,.4886449999999999,Treutlen
13,283,Black,50,.7079,Treutlen
13,283,Pooled,75,.4479,Treutlen
13,285,Black,75,.6904,Troup
13,285,Hispanic,75,.6202,Troup
13,285,Asian,-9,.3638,Troup
13,285,White,50,.52215,Troup
13,285,Hispanic,25,.7795,Troup
13,285,Black,25,.8373,Troup
13,285,Hispanic,-9,.69985,Troup
13,285,Pooled,25,.7349552742616033,Troup
13,285,Pooled,75,.4366674418604651,Troup
13,285,Pooled,-9,.6095139364303178,Troup
13,285,Black,-9,.8151264150943396,Troup
13,285,Asian,75,.3299,Troup
13,285,Hispanic,50,.69985,Troup
13,285,White,75,.4006,Troup
13,285,Asian,50,.3638,Troup
13,285,White,25,.6437,Troup
13,285,Black,50,.76385,Troup
13,285,White,-9,.5096542056074767,Troup
13,285,Asian,25,.3977,Troup
13,285,Pooled,50,.5858113580610342,Troup
13,287,Hispanic,25,.746,Turner
13,287,Hispanic,75,.5806,Turner
13,287,White,75,.3435,Turner
13,287,Black,50,.75435,Turner
13,287,White,-9,.5059255813953488,Turner
13,287,Black,25,.8309,Turner
13,287,Black,-9,.8048404255319148,Turner
13,287,Pooled,25,.7165121621621621,Turner
13,287,Hispanic,50,.6633,Turner
13,287,White,50,.45615,Turner
13,287,White,25,.5688,Turner
13,287,Hispanic,-9,.6633,Turner
13,287,Black,75,.6778,Turner
13,287,Pooled,-9,.6621295918367346,Turner
13,287,Pooled,50,.605481081081081,Turner
13,287,Pooled,75,.49445,Turner
13,289,Black,75,.7857,Twiggs
13,289,White,50,.508,Twiggs
13,289,Pooled,50,.6124578125,Twiggs
13,289,Pooled,75,.500775,Twiggs
13,289,Black,50,.7939000000000001,Twiggs
13,289,Black,25,.8021,Twiggs
13,289,White,25,.6102,Twiggs
13,289,White,-9,.512088,Twiggs
13,289,Black,-9,.7992478260869565,Twiggs
13,289,White,75,.4058,Twiggs
13,289,Pooled,-9,.6496854166666667,Twiggs
13,289,Pooled,25,.724140625,Twiggs
13,291,Pooled,-9,.4289528735632185,Union
13,291,Hispanic,-9,.40795,Union
13,291,Hispanic,25,.5016,Union
13,291,Hispanic,75,.3143,Union
13,291,Pooled,25,.4925576271186441,Union
13,291,Hispanic,50,.40795,Union
13,291,Pooled,75,.2949285714285715,Union
13,291,White,25,.4919,Union
13,291,White,75,.2917,Union
13,291,White,-9,.431079746835443,Union
13,291,White,50,.3918,Union
13,291,Pooled,50,.3937430992736078,Union
13,293,Pooled,25,.6702479820627802,Upson
13,293,White,25,.6007,Upson
13,293,Hispanic,25,.5872000000000001,Upson
13,293,Black,25,.7987,Upson
13,293,Pooled,-9,.5632594285714285,Upson
13,293,Hispanic,75,.467,Upson
13,293,Hispanic,-9,.5271000000000001,Upson
13,293,Black,50,.7159,Upson
13,293,White,75,.3574,Upson
13,293,Black,75,.6331,Upson
13,293,Asian,75,.1989,Upson
13,293,White,50,.47905,Upson
13,293,White,-9,.4891875,Upson
13,293,Pooled,75,.3753976377952756,Upson
13,293,Hispanic,50,.5271,Upson
13,293,Black,-9,.7828446808510638,Upson
13,293,Asian,50,.24145,Upson
13,293,Asian,25,.284,Upson
13,293,Asian,-9,.24145,Upson
13,293,Pooled,50,.522822809929028,Upson
13,295,Hispanic,75,.5227000000000001,Walker
13,295,White,25,.6653,Walker
13,295,Black,25,.8104,Walker
13,295,Pooled,50,.5547910895687003,Walker
13,295,AIAN,75,.4057,Walker
13,295,White,75,.4341,Walker
13,295,AIAN,25,.6771,Walker
13,295,Black,75,.6226,Walker
13,295,Asian,75,.3542,Walker
13,295,White,-9,.5721993288590604,Walker
13,295,AIAN,-9,.5414000000000001,Walker
13,295,White,50,.5497,Walker
13,295,Pooled,75,.4388283489096573,Walker
13,295,Black,50,.7165,Walker
13,295,Asian,25,.4836,Walker
13,295,Asian,-9,.4189,Walker
13,295,Hispanic,25,.6372,Walker
13,295,Black,-9,.7634500000000001,Walker
13,295,AIAN,50,.5414,Walker
13,295,Pooled,25,.6707538302277433,Walker
13,295,Asian,50,.4189,Walker
13,295,Hispanic,-9,.5851545454545455,Walker
13,295,Hispanic,50,.57995,Walker
13,295,Pooled,-9,.5781567164179104,Walker
13,297,Hispanic,-9,.624,Walton
13,297,Asian,50,.332,Walton
13,297,Black,75,.6548,Walton
13,297,Pooled,-9,.5317779320987654,Walton
13,297,Pooled,25,.6560415094339623,Walton
13,297,Pooled,75,.3907275123558484,Walton
13,297,AIAN,75,.8159,Walton
13,297,Black,25,.8186,Walton
13,297,Asian,75,.3001,Walton
13,297,White,50,.48115,Walton
13,297,Hispanic,25,.6894,Walton
13,297,Hispanic,75,.5586,Walton
13,297,White,25,.5942,Walton
13,297,White,75,.3681,Walton
13,297,Hispanic,50,.624,Walton
13,297,AIAN,25,.6341,Walton
13,297,White,-9,.4722833333333333,Walton
13,297,AIAN,50,.725,Walton
13,297,Black,-9,.7964648648648649,Walton
13,297,Pooled,50,.5233845108949053,Walton
13,297,Black,50,.7367,Walton
13,297,Asian,-9,.332,Walton
13,297,Asian,25,.3639,Walton
13,297,AIAN,-9,.725,Walton
13,299,Pooled,25,.6795842105263159,Ware
13,299,White,75,.3368,Ware
13,299,Black,75,.6143,Ware
13,299,Asian,50,.2842,Ware
13,299,Asian,25,.3398,Ware
13,299,Pooled,-9,.5735715932914046,Ware
13,299,Hispanic,75,.4168,Ware
13,299,Black,25,.8070000000000001,Ware
13,299,Pooled,75,.3702996941896025,Ware
13,299,White,-9,.491853125,Ware
13,299,Asian,75,.2286,Ware
13,299,Hispanic,-9,.53345,Ware
13,299,Black,50,.71065,Ware
13,299,Hispanic,25,.6501,Ware
13,299,Black,-9,.7794714285714286,Ware
13,299,Asian,-9,.2842,Ware
13,299,Hispanic,50,.53345,Ware
13,299,White,50,.4709,Ware
13,299,White,25,.605,Ware
13,299,Pooled,50,.5249419523579592,Ware
13,301,Pooled,75,.5689,Warren
13,301,Black,50,.80385,Warren
13,301,Black,25,.8284,Warren
13,301,Black,-9,.8198608695652174,Warren
13,301,Black,75,.7793,Warren
13,301,White,-9,.4944,Warren
13,301,White,75,.3585,Warren
13,301,White,25,.6152,Warren
13,301,Pooled,50,.6782372340425532,Warren
13,301,Pooled,25,.7875744680851064,Warren
13,301,White,50,.48685,Warren
13,301,Pooled,-9,.7320380952380953,Warren
13,303,White,50,.4788,Washington
13,303,Black,-9,.8039527131782945,Washington
13,303,Black,75,.6778,Washington
13,303,Hispanic,75,.4544,Washington
13,303,White,25,.6082,Washington
13,303,Hispanic,25,.791,Washington
13,303,Pooled,50,.5949533542976939,Washington
13,303,Hispanic,50,.6227,Washington
13,303,Pooled,-9,.641482329317269,Washington
13,303,Pooled,25,.7628622641509434,Washington
13,303,White,-9,.4556928571428571,Washington
13,303,White,75,.3494,Washington
13,303,Black,50,.75245,Washington
13,303,Hispanic,-9,.6227,Washington
13,303,Pooled,75,.4270444444444444,Washington
13,303,Black,25,.8270999999999999,Washington
13,305,Black,25,.8356,Wayne
13,305,Asian,25,.4027,Wayne
13,305,Pooled,50,.5563282021630226,Wayne
13,305,Asian,75,.3345,Wayne
13,305,White,-9,.5233285714285714,Wayne
13,305,Black,75,.7685999999999999,Wayne
13,305,Pooled,75,.425814716981132,Wayne
13,305,Asian,50,.3686,Wayne
13,305,White,75,.4067,Wayne
13,305,Black,-9,.827225,Wayne
13,305,White,50,.5165999999999999,Wayne
13,305,Asian,-9,.3686,Wayne
13,305,Hispanic,25,.6,Wayne
13,305,Hispanic,-9,.45495,Wayne
13,305,White,25,.6264999999999999,Wayne
13,305,Pooled,-9,.5832905688622754,Wayne
13,305,Hispanic,75,.3099,Wayne
13,305,Pooled,25,.6868416873449131,Wayne
13,305,Black,50,.8021,Wayne
13,305,Hispanic,50,.45495,Wayne
13,307,Black,-9,.6900115384615385,Webster
13,307,White,-9,.3502,Webster
13,307,Pooled,50,.5291519047619048,Webster
13,307,Black,50,.66825,Webster
13,307,Pooled,-9,.5422673913043479,Webster
13,307,White,50,.3502,Webster
13,307,White,25,.4854,Webster
13,307,Black,25,.8097,Webster
13,307,Pooled,75,.3783238095238096,Webster
13,307,Pooled,25,.67998,Webster
13,307,White,75,.215,Webster
13,307,Black,75,.5268,Webster
13,309,White,75,.2874,Wheeler
13,309,White,25,.6048,Wheeler
13,309,Pooled,50,.5153329545454545,Wheeler
13,309,Hispanic,75,.21,Wheeler
13,309,Pooled,-9,.537021052631579,Wheeler
13,309,Pooled,75,.377975,Wheeler
13,309,White,-9,.4893818181818181,Wheeler
13,309,Black,25,.8483000000000001,Wheeler
13,309,Hispanic,50,.41735,Wheeler
13,309,Hispanic,-9,.41735,Wheeler
13,309,Pooled,25,.652690909090909,Wheeler
13,309,White,50,.4461,Wheeler
13,309,Hispanic,25,.6247,Wheeler
13,309,Black,-9,.7877000000000001,Wheeler
13,309,Black,50,.7877000000000001,Wheeler
13,309,Black,75,.7271,Wheeler
13,311,Pooled,75,.3464276470588235,White
13,311,Pooled,25,.5690808510638298,White
13,311,Black,-9,.6005,White
13,311,Black,75,.4939,White
13,311,White,50,.4603,White
13,311,Hispanic,25,.5403,White
13,311,Pooled,-9,.4756214814814815,White
13,311,Hispanic,-9,.53615,White
13,311,White,-9,.4827014492753623,White
13,311,White,75,.3414,White
13,311,White,25,.5792,White
13,311,Asian,-9,.168085,White
13,311,Black,25,.7071,White
13,311,Hispanic,50,.53615,White
13,311,Hispanic,75,.532,White
13,311,Pooled,50,.4577542490613267,White
13,311,Asian,75,.08377,White
13,311,Asian,25,.2524,White
13,311,Asian,50,.168085,White
13,311,Black,50,.6005,White
13,313,White,75,.3679,Whitfield
13,313,Hispanic,75,.4576,Whitfield
13,313,Asian,-9,.2913,Whitfield
13,313,White,50,.50475,Whitfield
13,313,Hispanic,50,.484,Whitfield
13,313,Pooled,-9,.5230676141257536,Whitfield
13,313,AIAN,75,.3697,Whitfield
13,313,Pooled,50,.4958461408279833,Whitfield
13,313,Hispanic,25,.5104,Whitfield
13,313,Black,25,.7574,Whitfield
13,313,White,-9,.519625,Whitfield
13,313,White,25,.6415999999999999,Whitfield
13,313,Black,-9,.728890909090909,Whitfield
13,313,Hispanic,-9,.5036533333333334,Whitfield
13,313,Black,75,.6006,Whitfield
13,313,AIAN,-9,.4845,Whitfield
13,313,Pooled,75,.3752196885428254,Whitfield
13,313,Asian,75,.2253,Whitfield
13,313,AIAN,25,.5993000000000001,Whitfield
13,313,Asian,50,.2913,Whitfield
13,313,AIAN,50,.4845,Whitfield
13,313,Asian,25,.3573,Whitfield
13,313,Pooled,25,.6164725931131412,Whitfield
13,313,Black,50,.679,Whitfield
13,315,Black,50,.74005,Wilcox
13,315,Black,75,.6646,Wilcox
13,315,White,-9,.4817122448979592,Wilcox
13,315,White,75,.3511,Wilcox
13,315,Pooled,75,.4378127659574468,Wilcox
13,315,Black,25,.8155,Wilcox
13,315,Black,-9,.7578029411764706,Wilcox
13,315,Pooled,50,.5271175594493116,Wilcox
13,315,Pooled,-9,.5528265151515152,Wilcox
13,315,White,25,.5511,Wilcox
13,315,Pooled,25,.6164223529411765,Wilcox
13,315,White,50,.4511000000000001,Wilcox
13,317,Pooled,50,.521639705882353,Wilkes
13,317,Hispanic,25,.7082000000000001,Wilkes
13,317,White,75,.288,Wilkes
13,317,Pooled,25,.6853494117647059,Wilkes
13,317,Hispanic,75,.4321,Wilkes
13,317,White,25,.4999,Wilkes
13,317,Black,-9,.7663758620689655,Wilkes
13,317,Hispanic,-9,.57015,Wilkes
13,317,White,50,.39395,Wilkes
13,317,Black,50,.68205,Wilkes
13,317,Hispanic,50,.57015,Wilkes
13,317,Pooled,-9,.5805752000000001,Wilkes
13,317,White,-9,.3993372881355932,Wilkes
13,317,Pooled,75,.35793,Wilkes
13,317,Black,25,.7985,Wilkes
13,317,Black,75,.5656,Wilkes
13,319,Pooled,25,.706354054054054,Wilkinson
13,319,Black,-9,.790259090909091,Wilkinson
13,319,Hispanic,25,.5207000000000001,Wilkinson
13,319,Hispanic,50,.52695,Wilkinson
13,319,Pooled,75,.4968366197183099,Wilkinson
13,319,White,25,.6263,Wilkinson
13,319,Black,75,.699,Wilkinson
13,319,Hispanic,-9,.52695,Wilkinson
13,319,White,-9,.530924,Wilkinson
13,319,Black,50,.75805,Wilkinson
13,319,Pooled,-9,.6246192307692308,Wilkinson
13,319,Hispanic,75,.5332,Wilkinson
13,319,Black,25,.8171,Wilkinson
13,319,White,50,.52695,Wilkinson
13,319,White,75,.4276,Wilkinson
13,319,Pooled,50,.6015953368861819,Wilkinson
13,321,Pooled,25,.6744891191709844,Worth
13,321,Asian,75,.3618,Worth
13,321,White,50,.4958,Worth
13,321,Pooled,-9,.5982753472222222,Worth
13,321,White,25,.5749,Worth
13,321,Hispanic,-9,.5558,Worth
13,321,Black,75,.6415,Worth
13,321,Hispanic,50,.5558,Worth
13,321,Pooled,50,.5589650859012817,Worth
13,321,Black,50,.72205,Worth
13,321,Asian,-9,.3987,Worth
13,321,Black,25,.8026,Worth
13,321,Asian,50,.3987,Worth
13,321,Black,-9,.7859917525773195,Worth
13,321,Hispanic,75,.5447,Worth
13,321,Pooled,75,.443441052631579,Worth
13,321,White,75,.4167,Worth
13,321,Asian,25,.4356,Worth
13,321,Hispanic,25,.5669,Worth
13,321,White,-9,.505292,Worth
15,1,Asian,75,.2266,Hawaii
15,1,Black,75,.4078,Hawaii
15,1,Asian,-9,.2609728813559322,Hawaii
15,1,White,75,.2408,Hawaii
15,1,Pooled,-9,.3197770712909441,Hawaii
15,1,AIAN,-9,.3913,Hawaii
15,1,AIAN,75,.3457,Hawaii
15,1,Pooled,50,.3172657875948237,Hawaii
15,1,Asian,25,.3111,Hawaii
15,1,AIAN,25,.4369,Hawaii
15,1,Pooled,75,.2552012048192771,Hawaii
15,1,Asian,50,.26885,Hawaii
15,1,Hispanic,25,.4815,Hawaii
15,1,Hispanic,-9,.4344648,Hawaii
15,1,Black,-9,.4881500000000001,Hawaii
15,1,Pooled,25,.3793303703703704,Hawaii
15,1,Hispanic,75,.3381,Hawaii
15,1,AIAN,50,.3913,Hawaii
15,1,White,-9,.2906885572139303,Hawaii
15,1,White,50,.2881,Hawaii
15,1,Hispanic,50,.4098,Hawaii
15,1,White,25,.3354,Hawaii
15,1,Black,50,.48815,Hawaii
15,1,Black,25,.5685,Hawaii
15,3,White,-9,.351152027027027,Honolulu
15,3,Asian,-9,.2405416666666667,Honolulu
15,3,White,75,.2897,Honolulu
15,3,AIAN,75,.4224,Honolulu
15,3,AIAN,50,.5122,Honolulu
15,3,Asian,25,.2784,Honolulu
15,3,Hispanic,-9,.4549466666666666,Honolulu
15,3,Hispanic,25,.5172,Honolulu
15,3,Black,50,.63035,Honolulu
15,3,Asian,75,.2135,Honolulu
15,3,Pooled,25,.4408152246814219,Honolulu
15,3,Asian,50,.24595,Honolulu
15,3,White,25,.4663,Honolulu
15,3,Pooled,-9,.3522887290167865,Honolulu
15,3,Pooled,75,.2880116386656927,Honolulu
15,3,AIAN,25,.602,Honolulu
15,3,Black,-9,.6490721311475409,Honolulu
15,3,Pooled,50,.3644134316735573,Honolulu
15,3,Hispanic,50,.4505,Honolulu
15,3,Black,75,.5425,Honolulu
15,3,AIAN,-9,.5122,Honolulu
15,3,White,50,.378,Honolulu
15,3,Black,25,.7181999999999999,Honolulu
15,3,Hispanic,75,.3838,Honolulu
15,7,White,75,.2416,Kauai
15,7,AIAN,75,.5153,Kauai
15,7,Asian,75,.2245,Kauai
15,7,Hispanic,25,.4321,Kauai
15,7,AIAN,25,.6311,Kauai
15,7,Black,50,.5468999999999999,Kauai
15,7,Asian,25,.3222,Kauai
15,7,Asian,-9,.2660950495049504,Kauai
15,7,Pooled,-9,.314290717299578,Kauai
15,7,Black,25,.7357,Kauai
15,7,White,25,.3413,Kauai
15,7,White,-9,.2932962962962963,Kauai
15,7,Pooled,25,.3753269565217391,Kauai
15,7,AIAN,-9,.5731999999999999,Kauai
15,7,Black,-9,.5468999999999999,Kauai
15,7,Hispanic,-9,.3818846153846154,Kauai
15,7,AIAN,50,.5731999999999999,Kauai
15,7,Pooled,50,.3160417569493941,Kauai
15,7,Asian,50,.27335,Kauai
15,7,Black,75,.3581,Kauai
15,7,Pooled,75,.2567565573770492,Kauai
15,7,White,50,.29145,Kauai
15,7,Hispanic,50,.3745,Kauai
15,7,Hispanic,75,.3169,Kauai
15,9,Hispanic,25,.4799,Maui
15,9,Asian,25,.3388,Maui
15,9,AIAN,25,.4824,Maui
15,9,AIAN,50,.3881,Maui
15,9,White,-9,.2773689655172413,Maui
15,9,AIAN,75,.2938,Maui
15,9,Pooled,75,.2552861042183622,Maui
15,9,Black,25,.4977,Maui
15,9,Black,75,.3579,Maui
15,9,White,25,.3414,Maui
15,9,AIAN,-9,.3881,Maui
15,9,Asian,75,.2479,Maui
15,9,Pooled,50,.312919531399122,Maui
15,9,Hispanic,-9,.4271458333333334,Maui
15,9,Asian,-9,.2854142857142857,Maui
15,9,Pooled,-9,.307863967611336,Maui
15,9,Hispanic,75,.3648,Maui
15,9,Asian,50,.29335,Maui
15,9,Pooled,25,.3705529585798817,Maui
15,9,White,75,.2216,Maui
15,9,Black,-9,.4278,Maui
15,9,Black,50,.4278,Maui
15,9,Hispanic,50,.42235,Maui
15,9,White,50,.2815,Maui
16,1,Pooled,50,.3760295762604962,Ada
16,1,Asian,25,.3022,Ada
16,1,Hispanic,75,.4089,Ada
16,1,White,50,.3697,Ada
16,1,Pooled,-9,.3523859550561798,Ada
16,1,White,-9,.3436015228426396,Ada
16,1,AIAN,50,.5901000000000001,Ada
16,1,Hispanic,50,.47045,Ada
16,1,Asian,75,.2597,Ada
16,1,Black,-9,.6026923076923076,Ada
16,1,Pooled,75,.2849515331722728,Ada
16,1,AIAN,75,.5192,Ada
16,1,Asian,50,.28095,Ada
16,1,White,25,.4599,Ada
16,1,Hispanic,25,.532,Ada
16,1,Pooled,25,.4671076193487196,Ada
16,1,Asian,-9,.2757144927536232,Ada
16,1,Black,75,.487,Ada
16,1,Black,25,.675,Ada
16,1,AIAN,25,.661,Ada
16,1,AIAN,-9,.6147608695652174,Ada
16,1,Hispanic,-9,.4802289719626168,Ada
16,1,Black,50,.581,Ada
16,1,White,75,.2795,Ada
16,3,Pooled,50,.3590274193548387,Adams
16,3,Pooled,75,.2445,Adams
16,3,White,25,.427,Adams
16,3,Hispanic,-9,.41395,Adams
16,3,Pooled,-9,.3759944444444444,Adams
16,3,Hispanic,50,.41395,Adams
16,3,White,75,.2573,Adams
16,3,Hispanic,25,.6074000000000001,Adams
16,3,White,-9,.3600131578947369,Adams
16,3,Pooled,25,.4735548387096774,Adams
16,3,White,50,.34215,Adams
16,3,Hispanic,75,.2205,Adams
16,5,Asian,25,.3618,Bannock
16,5,Pooled,-9,.3587202977487291,Bannock
16,5,Hispanic,25,.5734,Bannock
16,5,White,25,.4579,Bannock
16,5,Asian,50,.3362,Bannock
16,5,Hispanic,50,.50765,Bannock
16,5,Black,25,.5855,Bannock
16,5,Black,75,.4245,Bannock
16,5,AIAN,25,.6785,Bannock
16,5,Hispanic,75,.4419,Bannock
16,5,White,75,.2776,Bannock
16,5,White,50,.36775,Bannock
16,5,Asian,75,.3106,Bannock
16,5,Pooled,25,.4748427884615384,Bannock
16,5,AIAN,-9,.6558369565217391,Bannock
16,5,AIAN,75,.609,Bannock
16,5,White,-9,.3422494023904382,Bannock
16,5,Black,-9,.5050000000000001,Bannock
